current_name,recommended_name,current_params,recommended_params,confidence,notes
glGenTextures,glGenTextures,"arg0: Int, arg1: IntArray?, arg2: Int","n: Int, textures: IntArray?, offset: Int",high,"Standard texture-name generation binding."
glFramebufferTexture2DEXT,glFramebufferTexture2DEXT,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int","target: Int, attachment: Int, textarget: Int, texture: Int, level: Int",high,"EXT_framebuffer_object 2D-texture-attachment binding."
glBindBufferARB,glBindBufferARB,"arg0: Int, arg1: Int","target: Int, buffer: Int",high,"ARB_vertex_buffer_object buffer-bind binding."
glMultiTexCoord3i,glMultiTexCoord3i,"arg0: Int, arg1: Int, arg2: Int, arg3: Int","target: Int, s: Int, t: Int, r: Int",high,"Standard multitexture immediate-mode 3-component texcoord-set (int) binding. Private-ish usage -- likely legacy/unused in the shader-based path."
glColorMaterial,glColorMaterial,"arg0: Int, arg1: Int","face: Int, mode: Int",high,"Standard fixed-function color-material binding."
glTexSubImage2Dub,glTexSubImage2Dub,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: Int, arg8: ByteArray?, arg9: Int","target: Int, level: Int, xoffset: Int, yoffset: Int, width: Int, height: Int, format: Int, type: Int, pixels: ByteArray?, offset: Int",high,"glTexSubImage2D overload with an unsigned-byte pixel array ('ub' suffix); the one actually used for texture streaming/updates (RS2 client textures are byte-packed palette/RGB data)."
glShaderSourceARB,glShaderSourceARB,"arg0: Long, arg1: String?","shader: Long, source: String?",high,"ARB_shader_objects shader-source-set binding, String overload (vs. the raw-byte glShaderSourceRawARB below)."
glGetTexImagei,glGetTexImagei,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: IntArray?, arg5: Int","target: Int, level: Int, format: Int, type: Int, pixels: IntArray?, offset: Int",high,"Standard texture-image-readback binding, int-array overload."
glGetString,glGetString,arg0: Int,name: Int,high,"Standard string state-query binding (e.g. GL_VERSION, GL_VENDOR, GL_EXTENSIONS). Used internally by isExtensionSupported()/a(String) with `name = 7939` (GL_EXTENSIONS)."
glPixelZoom,glPixelZoom,"arg0: Float, arg1: Float","xfactor: Float, yfactor: Float",high,"Standard pixel-zoom-factor binding (used with glDrawPixels). Private -- likely legacy/unused."
glDisableClientState,glDisableClientState,arg0: Int,array: Int,high,"Standard client-side vertex-array-state-disable binding."
glClear,glClear,arg0: Int,mask: Int,high,"Standard framebuffer-clear binding (bitmask of GL_COLOR_BUFFER_BIT etc.)."
glPointSize,glPointSize,arg0: Float,size: Float,high,"Standard point-primitive-size binding."
glCopyPixels,glCopyPixels,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int","x: Int, y: Int, width: Int, height: Int, type: Int",high,"Standard framebuffer-to-framebuffer pixel-copy binding."
glTexCoord2f,glTexCoord2f,"arg0: Float, arg1: Float","s: Float, t: Float",high,"Standard fixed-function immediate-mode texcoord-set (float) binding."
glBindProgramARB,glBindProgramARB,"arg0: Int, arg1: Int","target: Int, program: Int",high,"ARB_vertex/fragment_program program-bind binding."
glGenRenderbuffersEXT,glGenRenderbuffersEXT,"arg0: Int, arg1: IntArray?, arg2: Int","n: Int, renderbuffers: IntArray?, offset: Int",high,"EXT_framebuffer_object renderbuffer-name generation binding."
glPopAttrib,glPopAttrib,,,high,"Standard attribute-stack-pop binding."
glVertex2f,glVertex2f,"arg0: Float, arg1: Float","x: Float, y: Float",high,"Standard fixed-function immediate-mode 2D-vertex-set (float) binding."
glLoadIdentity,glLoadIdentity,,,high,"Standard current-matrix-reset-to-identity binding."
glGenLists,glGenLists,arg0: Int,range: Int,high,"Standard display-list-name-block generation binding."
glColorPointer,glColorPointer,"arg0: Int, arg1: Int, arg2: Int, arg3: Long","size: Int, type: Int, stride: Int, pointer: Long",high,"Standard client-side color-array pointer binding."
glPopMatrix,glPopMatrix,,,high,"Standard matrix-stack-pop binding."
glEnableClientState,glEnableClientState,arg0: Int,array: Int,high,"Standard client-side vertex-array-state-enable binding."
glShaderSourceRawARB,glShaderSourceRawARB,"arg0: Long, arg1: ByteArray?","shader: Long, source: ByteArray?",high,"ARB_shader_objects shader-source-set binding, raw-byte-array overload (avoids a String round-trip for already-encoded shader source, e.g. loaded straight from a resource archive)."
glColor3f,glColor3f,"arg0: Float, arg1: Float, arg2: Float","r: Float, g: Float, b: Float",high,"Standard fixed-function immediate-mode color-set (float, no alpha) binding."
glTexEnvf,glTexEnvf,"arg0: Int, arg1: Int, arg2: Float","target: Int, pname: Int, param: Float",high,"Standard texture-environment parameter (float) binding."
glProgramLocalParameter4fARB,glProgramLocalParameter4fARB,"arg0: Int, arg1: Int, arg2: Float, arg3: Float, arg4: Float, arg5: Float","target: Int, index: Int, x: Float, y: Float, z: Float, w: Float",high,"ARB_vertex/fragment_program local-parameter set (scalar-component form) binding."
glAlphaFunc,glAlphaFunc,"arg0: Int, arg1: Float","func: Int, ref: Float",high,"Standard alpha-test-function binding."
glDeleteTextures,glDeleteTextures,"arg0: Int, arg1: IntArray?, arg2: Int","n: Int, textures: IntArray?, offset: Int",high,"Standard texture-name deletion binding."
glDrawBuffer,glDrawBuffer,arg0: Int,mode: Int,high,"Standard single-draw-buffer-select binding."
glBegin,glBegin,arg0: Int,mode: Int,high,"Standard immediate-mode primitive-begin binding."
glFogf,glFogf,"arg0: Int, arg1: Float","pname: Int, param: Float",high,"Standard fog-parameter (float) binding."
glAttachObjectARB,glAttachObjectARB,"arg0: Long, arg1: Long","container: Long, obj: Long",high,"ARB_shader_objects shader-attach-to-program binding."
glCheckFramebufferStatusEXT,glCheckFramebufferStatusEXT,arg0: Int,target: Int,high,"EXT_framebuffer_object framebuffer-completeness-check binding."
glTexImage2Dub,glTexImage2Dub,"arg0: Int, arg1: Int, arg2: Int, arg3: Int, arg4: Int, arg5: Int, arg6: Int, arg7: Int, arg8: ByteArray?, arg9: Int","target: Int, level: Int, internalformat: Int, width: Int, height: Int, border: Int, format: Int, type: Int, pixels: ByteArray?, offset: Int",high,"glTexImage2D overload with an unsigned-byte pixel array ('ub' suffix); the one actually used for the client's byte-packed texture uploads."
glUniformMatrix4fvARB,glUniformMatrix4fvARB,"arg0: Int, arg1: Int, arg2: Boolean, arg3: FloatArray?, arg4: Int","location: Int, count: Int, transpose: Boolean, value: FloatArray?, offset: Int",high,"ARB_shader_objects 4x4-matrix uniform-array set binding. Private -- likely legacy/unused."
glProgramRawARB,glProgramRawARB,"arg0: Int, arg1: Int, arg2: ByteArray?","target: Int, format: Int, source: ByteArray?",high,"ARB_vertex/fragment_program raw-byte-array program-source-load binding (vs. the String overload glProgramStringARB above)."
