current_name,recommended_name,current_params,recommended_params,confidence,notes
method3630,onFeatureHEvent,bool: Boolean,tag: Boolean,high,"Overrides Renderer.method3630 (matches OpenGlRenderer.method3630's abstract contract). Trivial no-op, likely just a call counter as in GL."
method3650,onTerrainTileCreated,i: Int,tag: Int,high,"Overrides Renderer.method3650 (matches OpenGlRenderer.method3650's abstract contract). Trivial no-op, likely just a call counter as in GL."
method3690,createParticleTileShape,"i: Int, i_520_: Int, i_521_: Int, i_522_: Int, i_523_: Int, f: Float","x: Int, z: Int, width: Int, height: Int, tag: Int, height2: Float",high,"Overrides Renderer.method3690 (matches OpenGlRenderer.method3690's abstract contract, same 6-param shape). Factory returning a TerrainTileShape."
method3666,isBloomReady,,,high,"Overrides Renderer.method3666 (matches OpenGlRenderer.method3666's abstract contract). Stub returning false - bloom unsupported."
method3706,mergeCubemapTextures,"circleRasterizer: CircleRasterizer?, circleRasterizer_524_: CircleRasterizer?, f: Float, circleRasterizer_525_: CircleRasterizer?","sourceA: CircleRasterizer?, sourceB: CircleRasterizer?, blendWeight: Float, reuseCandidate: CircleRasterizer?",medium,"Overrides Renderer.method3706 (matches OpenGlRenderer.method3706's abstract contract, same 4-param shape). Cubemaps unsupported here, so likely falls back to returning whichever source `blendWeight` favors (mirroring GL's fallback branch) without a real merge."
method3724,getThreadRenderContext,runnable: Runnable?,thread: Runnable?,high,"Not an abstract override (own helper, returns ParticleSystemState?). Extensively used throughout this class as `method3724(Thread.currentThread())` to fetch a per-thread rendering-context object (exposing a camera transform aClass101_Sub1_2209 and a far-plane cutoff anInt2210) - supports rendering from multiple threads by giving each its own scoped state, despite class name suggesting it's a 'ParticleSystemState'; likely repurposed/shared as a general per-thread render context here."
E,getCombinedTimingOffset,,,medium,"Overrides Renderer.E (matches OpenGlRenderer.E's abstract contract naming). Not independently read; presumed a simple field-sum getter given the GL override's analogous role (though software has no GPU memory queues to sum)."
method3626,presentFrame,"i: Int, i_457_: Int","width: Int, height: Int",high,"Overrides Renderer.method3626 (matches OpenGlRenderer.method3626's abstract contract naming). Presents/flips the software-rendered framebuffer to the canvas at the given size."
ZA,setSunLighting,"i: Int, f: Float, f_93_: Float, f_94_: Float, f_95_: Float, f_96_: Float","colorArgb: Int, ambient: Float, contrast: Float, dirX: Float, dirY: Float, dirZ: Float",high,"Overrides Renderer.ZA (matches OpenGlRenderer.ZA's abstract contract, same 6-param shape). Not independently read; presumed to store the sun color/ambient/contrast/direction terms used by this class's CPU-side per-vertex lighting math (e.g. consumed by SoftwareTerrainTile's aFloat82xx snapshot fields)."
method3696,setMaterialCacheSize,i: Int,size: Int,high,"Overrides Renderer.method3696 (matches OpenGlRenderer.method3696's abstract contract). Not independently read; presumed a simple validated-size cache-invalidation setter as in GL."
method3669,bindCanvasRenderTarget,"canvas: Canvas?, i: Int, i_231_: Int","canvas: Canvas?, width: Int, height: Int",high,"Overrides Renderer.method3669 (matches OpenGlRenderer.method3669's abstract contract). Notifies the tracked framebuffer surface of a resize and, if active, recomputes cached dimensions."
r,computeClipOutcodeForSegment,"i: Int, i_579_: Int, i_580_: Int, i_581_: Int, i_582_: Int, i_583_: Int, i_584_: Int","x0: Int, y0: Int, z0: Int, x1: Int, y1: Int, z1: Int, divisor: Int",high,"Overrides Renderer.r (matches OpenGlRenderer.r's abstract contract). Same clip-outcode family as JA, with an explicit perspective divisor."
method3725,checkUnknownFlag,i: Int,value: Int,low,"Not an abstract override (own helper, Boolean return). Not read in this pass; no corroborating cross-reference found."
method3708,isFeatureUnsupported,,,high,"Overrides Renderer.method3708 (matches OpenGlRenderer.method3708's abstract contract). Stub returning false, matching GL."
method3702,createVertexProgram,i: Int,size: Int,medium,"Overrides Renderer.method3702 (matches OpenGlRenderer.method3702's abstract contract). Vertex programs unsupported in software; likely a stub/no-op unlike GL's real NativeShaderProgram allocation."
method3665,getCameraMarkerAt,"i: Int, i_591_: Int","index1: Int, index2: Int",low,"Overrides Renderer.method3665 (matches OpenGlRenderer.method3665's abstract contract; GL's own override is a stub returning null). Not independently read."
method3674,drawTiledLinePath,"i: Int, i_592_: Int, i_593_: Int, i_594_: Int, i_595_: Int, i_596_: Int, i_597_: Int, i_598_: Int, i_599_: Int","x0: Int, y0: Int, x1: Int, y1: Int, color: Int, blendMode: Int, tileLength: Int, gapLength: Int, offset: Int",high,"Overrides Renderer.method3674 (matches OpenGlRenderer.method3674's abstract contract, same 9-param shape). Dashed-line family sibling of method3703/method3715/method3721 in this class - walks the line drawing repeated tileLength-on/gapLength-off spans from `offset`."
X,setMaxTextureDimension,i: Int,maxDimension: Int,high,"Overrides Renderer.X (matches OpenGlRenderer.X's abstract contract). Not independently read; presumed the same floor(log2)/power-of-two computation as GL given both feed the same anInt7731/anInt7733-style fields referenced elsewhere (e.g. SoftwareSpriteRaster's constructor math)."
c,getRendererType,,,high,"Overrides Renderer.c (matches OpenGlRenderer.c's abstract contract). Returns a RendererType identifying this as the software backend."
method3659,onFeatureFEvent,i: Int,tag: Int,high,"Overrides Renderer.method3659 (matches OpenGlRenderer.method3659's abstract contract). Trivial no-op/delegate."
method3707,resizeCanvasRegion,"rectangles: Array<Rectangle?>?, i: Int, i_631_: Int, i_632_: Int","rectangles: Array<Rectangle?>?, unused: Int, width: Int, height: Int",high,"Overrides Renderer.method3707 (matches OpenGlRenderer.method3707's abstract contract). Delegates to method3626/presentFrame(width,height), matching GL's documented behavior."
M,getUnusedCounter,,,high,"Overrides Renderer.M (matches OpenGlRenderer.M's abstract contract naming). Likely vestigial/dead, as in GL and Native."
method3726,getCachedIntArrayAlt2,i: Int,key: Int,low,"Not an abstract override (own helper, Int return). Not read in this pass; naming/role guessed by proximity to method3718/method3722's cache-lookup pattern."
I,getUnusedCounter2,,,high,"Overrides Renderer.I (matches OpenGlRenderer.I's abstract contract naming). Paired vestigial counter with M(), as in GL."
method3704,getTileShapeCount,,,high,"Overrides Renderer.method3704 (matches OpenGlRenderer.method3704's abstract contract naming). GL returns constant 4; Software likely returns the same or another small constant."
method3646,releaseQueuedGpuResources,i: Int,mask: Int,medium,"Overrides Renderer.method3646 (matches OpenGlRenderer.method3646's abstract contract). Software has no GPU resource queues, so likely a much-simplified or no-op implementation compared to GL's deferred-deletion draining."
method3694,isFeatureCSupported,,,high,"Overrides Renderer.method3694 (matches OpenGlRenderer.method3694's abstract contract naming). Stub, likely returning false as in GL."
da,projectToScreen,"i: Int, i_636_: Int, i_637_: Int, `is`: IntArray?","x: Int, y: Int, z: Int, out: IntArray?",high,"Overrides Renderer.da (matches OpenGlRenderer.da's abstract contract). Core world-to-screen projection, sibling of H/HA."
method3673,copyBackBufferToFrontAndReadback,,,medium,"Overrides Renderer.method3673 (matches OpenGlRenderer.method3673's abstract contract). Software has no back/front buffer concept in the GL sense; likely a no-op or a simple canvas repaint trigger."
method3644,isFeatureFSupported,,,high,"Overrides Renderer.method3644 (matches OpenGlRenderer.method3644's abstract contract). Stub returning true, matching GL."
method3663,flushFramebufferBlit,,,medium,"Overrides Renderer.method3663 (matches OpenGlRenderer.method3663's abstract contract). Likely a no-op given software has no separate blit pipeline."
method3679,combineFlags,"i: Int, i_640_: Int","a: Int, b: Int",high,"Overrides Renderer.method3679 (matches OpenGlRenderer.method3679's abstract contract). Trivial bitwise OR, matching GL."
method3727,isCompactIconMaterial,i: Int,materialId: Int,medium,"Not an abstract override (own helper, Boolean return). Confirmed real call site: method3712/renderProjectedGroundDecorNode uses `if (method3727(materialId)) 64 else this.anInt7501` to pick a smaller fixed icon size (64) vs. the default icon size (anInt7501) - consistent with flagging materials that should render as small/compact icons."
method1035,createFrameBufferSurface,"i: Int, i_16_: Int, canvas: Canvas?, i_17_: Int","tag: Int, height: Int, canvas: Canvas?, width: Int",medium,"Companion object factory (not part of the Renderer abstract-method numbering scheme). Confirmed real call site: method3643/registerCanvas calls it to build a new AbstractFrameBufferSurface for a newly-tracked canvas."
method2770,resetCompanionCache,i: Int,unused: Int,low,"Companion object helper. Not read in this pass; no strong corroborating evidence of its exact role gathered."
