current_name,recommended_name,current_params,recommended_params,confidence,notes
method3882,initRenderState,i: Byte,unused: Byte,high,"Resets every texture stage's cached sampler/filter/wrap state to defaults and re-applies the device's baseline fixed-function render state: SHADEMODE=GOURAUD(9,2), ZFUNC=LESSEQUAL(23,4), ALPHAFUNC=GREATEREQUAL(25,5), ALPHAREF=0(24,0), CULLMODE=CW(22,2), AMBIENT/DIFFUSEMATERIALSOURCE=COLOR1(147/145,1), FOGDENSITY=0.95(38), FOGVERTEXMODE=LINEAR(140,3) -- all constants confirmed against the standard D3D9 D3DRENDERSTATETYPE/D3DFOGMODE/D3DMATERIALCOLORSOURCE enums -- plus sets the two directional lights to DIRECTIONAL(SetType(3)) and the shared dynamic-light struct to POINT(SetType(1)). This is the device's fixed-function pipeline (re)initialization, called after every device reset."
c,getRendererType,,RendererType,high,"Override. Builds and returns RendererType(vendorId, 'Direct3D', 9, description, driverVersion) from the D3D adapter identifier -- a trivial descriptor/identity accessor confirming this backend as 'Direct3D 9'."
method3935,applyAlphaOperation,i: Int,unused: Int,high,"Sets D3DTSS_ALPHAOP (stage-state index 4, confirmed against the standard enum) for the current texture stage, when unused<=-99, to a code from resolveTextureOpCode looked up against a separate RenderConfigFactory array (aRenderConfigFactoryArray8092) than applyColorOperation uses (aRenderConfigFactoryArray8086) -- the alpha-blend counterpart to applyColorOperation."
method3940,applyTextureTransform,i: Int,stageFlags: Int,medium,"When no vertex shader is bound and the current stage's config marker isn't the 'pass-through' sentinel (ParticleEmitterListNode.aConfigFlagUtil_9685), uploads a per-stage texture-coordinate transform matrix via SetTransform(16+stage)=D3DTS_TEXTURE(n) (using either method928 or method918 on the stage's cached FloatCameraTransform depending on whether the stage's config marker matches a specific 'light detail' sentinel) and sets D3DTSS_TEXTURETRANSFORMFLAGS (stage-state 24, confirmed against the standard enum) via resolveTextureTransformFlags, change-tracked per stage; otherwise clears the transform-flags to DISABLE(0). If a vertex shader IS bound, this whole per-stage fixed-function transform setup is skipped (transforms come from the shader instead). The `if (stageFlags != 1) aBoolean9801 = true` decoy would mark lights dirty if ever triggered."
method3861,createEmptyTexture2D,"i: Int, i_73_: Byte, i_74_: Int, movementDirection: MovementDirection?, textureFormatInfo: TextureFormatInfo?","height: Int, unusedByte: Byte, width: Int, movementDirection: MovementDirection?, formatInfo: TextureFormatInfo?",high,"Override, returns Renderable2dTexture. Constructs `D3DTexture2D(this, formatInfo!!, movementDirection!!, width, height)`, matching D3DTexture2D's 'empty/render-target' constructor (see D3DTexture2D.csv)."
method3844,handleCanvasResize,"i: Int, canvas: Canvas?, object: Any?","unused: Int, canvas: Canvas?, context: Any?",medium,"When `canvas` is the primary rendering canvas and its current AWT size is non-zero, does an EndScene/handleDeviceLostOrReset(false)/BeginScene cycle -- i.e. re-syncs the D3D swap chain to a canvas resize. The `if (unused != 12727) resolvePrimitiveType(null, 28.toByte())` decoy calls an unrelated lookup helper (which would throw IllegalArgumentException on an unmatched null marker, but is never reached since this branch's condition is provably false at the one real call site, method3707's fixed 12727 argument -- see that method's notes)."
method3883,setLightingEnable,i: Int,unused: Int,high,"Sets D3DRS_LIGHTING (render-state 137, confirmed against the standard enum) to `dynamicLightsEnabled && !disableLightingFlag` (aBoolean8145 && !aBoolean8149)."
method3950,applyBlendMode,i: Int,unused: Int,medium,"Selects a source/destination blend-factor pair (D3DRS_SRCBLEND=19, D3DRS_DESTBLEND=20, both confirmed against the standard enum) based on which of three 'ObjectByteSerializerHolder' singleton markers the renderer's current blend-mode field (aObjectByteSerializerHolder_8163) matches: SRCALPHA/INVSRCALPHA(5/6, standard alpha blending), ONE/ONE(2/2, additive), or DESTCOLOR/ONE(9/2, a color-modulate variant) -- all D3DBLEND codes confirmed against the standard enum. NOTE: 'ObjectByteSerializerHolder' is an odd class name for a blend-mode marker/enum and is very likely decompiler-merged/misattributed content rather than this class's real name/purpose."
method3626,flipBuffers,"i: Int, i_88_: Int","unusedWidth: Int, unusedHeight: Int",high,"@Throws(ClientException). EndScene()'s the device, then either Presents the swap chain (resetting a consecutive-failure counter) and, if that fails, attempts handleDeviceLostOrReset(false); or, if no swap chain is attached, increments the failure counter and throws ClientException after 50 consecutive failures. Always BeginScene()'s again before returning. Both Int parameters are never referenced in the body -- likely vestigial (e.g. leftover from an earlier signature that took explicit present-region dimensions)."
method3925,bindVertexStream,"i: Int, interface5_impl1: VertexBufferResource?, i_89_: Int","unused: Int, vertexBuffer: VertexBufferResource?, streamIndex: Int",high,"Override. Calls SetStreamSource(streamIndex, vertexBuffer's native handle, offset=0, stride=vertexBuffer.getVertexStride()) -- confirmed directly against the D3D9 SetStreamSource(StreamNumber, StreamData, OffsetInBytes, Stride) signature (see D3dVertexBuffer.csv's getVertexStride/method3519)."
ya,clearDepthBuffer,,,high,"Override. Calls updateLighting(true) (method3946... wait, calls a different lighting-refresh helper by literal, `method3946(-32, true)`) then IDirect3DDevice.Clear with flags=2 (D3DCLEAR_ZBUFFER, confirmed against the standard enum), Z=1.0, Stencil=0 -- clears only the depth buffer, complementing clearColorBuffer/GA's D3DCLEAR_TARGET clear."
method3952,resolveFilterModeCode,"class209: UnusedToStringStub?, i: Byte","filterMode: UnusedToStringStub?, unused: Byte",high,"Private companion helper. Maps the two known filter-mode marker singletons to D3D9 D3DTEXTUREFILTERTYPE codes: PlayerSequenceSelector.aClass209_1212 -> 2 (D3DTEXF_LINEAR), FrameBufferObject.aClass209_4874 -> 1 (D3DTEXF_POINT); throws IllegalArgumentException for any other marker. Directly corroborates the filter-mode analysis in D3DBaseTexture.csv/Renderable.csv. The `if (unused <= 57) ...` decoy branch nulls an unrelated static array before falling through to the throw."
method3953,resolvePrimitiveType,"cameraRotationStub: CameraRotationStub?, i: Byte","primitiveTypeMarker: CameraRotationStub?, unused: Byte",high,"Private companion helper. Maps six 'CameraRotationStub' singleton markers to D3D9 D3DPRIMITIVETYPE codes 1-6 (TileTransform->2/LINELIST, GlBloomEffect->3/LINESTRIP, LocTypeConfig->1/POINTLIST, VideoAdChecker->4/TRIANGLELIST, AsyncResourceRequest->6/TRIANGLEFAN, NativeTerrainTile->5/TRIANGLESTRIP -- all confirmed against the standard enum range); throws for any other marker. NOTE: 'CameraRotationStub' is an odd class name for a primitive-topology marker/enum and is very likely decompiler-merged/misattributed content."
method3955,resolveTextureOpCode,"i: Int, renderConfigFactory: RenderConfigFactory?","unused: Int, blendModeMarker: RenderConfigFactory?",high,"Private companion helper, shared by applyColorOperation and applyAlphaOperation. Maps five 'RenderConfigFactory' singleton markers to D3D9 D3DTEXTUREOP codes (2=SELECTARG1, 4=MODULATE, 26=LERP, 7=ADD, 10=SUBTRACT -- all confirmed against the standard enum); throws for any other marker (after a decoy self-recursive call gated on `unused <= 16`)."
createToolkit,createToolkit,"canvas: Canvas?, var_renderConfig: RenderConfig?, js5Archive: Js5Archive?, integer: Int","canvas: Canvas?, renderConfig: RenderConfig?, js5Archive: Js5Archive?, msaaLevel: Int",high,"@JvmStatic factory, already descriptively named (not obfuscated). Validates required D3D9 device capabilities (raster caps, min 2 simultaneous textures, required TextureOpCaps/blend-caps bits, min 5 vertex streams), builds D3DPRESENT_PARAMETERS via negotiateMultisampleAndDepthFormat, creates the IDirect3DDevice (falling back to a software/mixed vertex-processing flag combo on failure), wraps its swap chain, constructs the D3dRenderDevice, and calls its internal init hook (`.method3930(26.toByte())`) before returning it as a Renderer. On any RuntimeException, disposes a partially-constructed device before rethrowing."
method3958,resolveD3DFormat,"i: Int, movementDirection: MovementDirection?, textureFormatInfo: TextureFormatInfo?","unused: Int, movementDirection: MovementDirection?, formatInfo: TextureFormatInfo?",high,"@JvmStatic. For MovementDirection.aMovementDirection_1183 (the 'normal'/non-flipped direction used by 2D/cube/volume textures elsewhere), maps five known TextureFormatInfo singletons to D3D9 D3DFORMAT codes: 21 (D3DFMT_A8R8G8B8) for the default ARGB format, 22 (D3DFMT_X8R8G8B8) for one variant, plus three more (28/50/51/77) for other format singletons -- the 21/22 values independently confirmed against the standard D3D9 enum. Throws IllegalArgumentException for any unrecognized (movementDirection, formatInfo) pair."
method3961,resolveWrapCoordCode,"trigLookupTables: TrigLookupTables?, i: Int","trigLookupTables: TrigLookupTables?, unused: Int",medium,"Private companion helper used by configureTextureArgFlags/configureTextureArgWrapFlags. Maps four TrigLookupTables singleton markers to small codes 0/1/2/3, OR'd into a texture-stage-state value alongside wrap-flag bits (0x10/0x20) by its callers. Exact semantic of the 0-3 range not confirmed against a specific D3D9 enum (unlike the sibling resolve* helpers, no exact numeric match was found), but the overall 'per-source-table wrap/coordinate-set selector' role is reasonably clear from call-site context. The `if (unused != 2) aFloatArray9797 = null` decoy would corrupt the shared matrix scratch buffer if ever triggered."
method3963,resolveTextureTransformFlags,"i: Int, configFlagUtil: ConfigFlagUtil?","unused: Int, configFlagUtil: ConfigFlagUtil?",high,"Private companion helper used by applyTextureTransform. Maps five 'ConfigFlagUtil' singleton markers to D3D9 D3DTEXTURETRANSFORMFLAGS-style coordinate-count codes: 1/2/3/4 (COUNT1-COUNT4) and 256 (PROJECTED) -- all confirmed exactly against the standard D3D9 enum -- defaulting to 0 (DISABLE) for any unmatched marker. Returns a fixed sentinel 7 when `unused` != 594 (dead in practice: the only real caller, applyTextureTransform, always passes the literal 594)."
method3964,negotiateMultisampleAndDepthFormat,"d3dpresent_parameters: D3DPRESENT_PARAMETERS, i: Int, j: Int, idirect3d: IDirect3D, k: Int, l: Int","presentParams: D3DPRESENT_PARAMETERS, unused: Int, adapter: Int, idirect3d: IDirect3D, deviceType: Int, requestedMsaaLevel: Int",medium,"Private companion helper. Iterates candidate MSAA sample-count levels (from requestedMsaaLevel down to 0) and, for each, tries every candidate back-buffer format (anIntArray9790) and depth/stencil format (anIntArray9809) via CheckDeviceType/CheckDeviceFormat/CheckDeviceMultiSampleType/CheckDepthStencilMatch, picking the first fully-compatible (multisampleLevel, backBufferFormat, depthStencilFormat) combination and writing it into `presentParams`. Returns whether a compatible combination was found. Called both from createToolkit (initial device creation) and handleDeviceLostOrReset (device-reset renegotiation)."
method722,clearCollisionFlagQueryCaches,i: Int,unused: Int,medium,"@JvmStatic. Nulls four CollisionFlagQuery static caches plus this class's own aObjectByteSerializerHolder_1201 (the blend-mode-marker cache read by applyBlendMode). NOTE: clearing CollisionFlagQuery's own statics from within D3dRenderDevice is unusual and, consistent with this codebase's broader decompiler-merged-statics pattern (see PLAN.md), may indicate this cleanup logic was originally declared elsewhere. The `if (unused != 13569) CollisionFlagQuery.aCollisionFlagQuery_1199 = null` decoy is redundant with the unconditional null two lines later."
